,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
565,-1.0060164,1.8300443,-0.8440865,-0.48112884,-0.15603858,0.35554248,0.7757355,3.4306402,0.13240224,-0.33235335,-0.16807632,-0.29606783,-0.22807784,-0.28347,0.3194331,-0.27159008,-0.05340569,-0.3108343,0.1737403,-0.23434366,-0.23707873,-0.11499139,-0.24768992,-0.4425048,0.34608674,-0.0544608,-0.23450354,-0.044406332,-0.2944804,0.18143682,-0.07695053,-0.1640085
1284,-0.31429467,-0.38477463,-0.33868676,-0.37812737,-0.39323327,-0.42011353,0.0838631,-0.07441424,-2.7149384,2.7028725,3.2887127,2.3982913,1.7061872,1.8874509,-1.6519587,0.9399649,-0.05340591,-0.3108343,0.1736473,-0.23745124,-0.24229538,-0.114971295,-0.27148584,-0.44242144,0.34608674,-0.054455742,-0.23104936,-0.043936636,-0.27949232,0.07784184,-0.07695053,-0.16381653
2911,-0.31251237,-0.38463596,-0.33002296,-0.38127926,-0.39314124,-0.41904998,0.0838631,-0.070085414,0.16966851,-0.33464113,-0.16801667,-0.29193962,-0.22732532,-0.27806115,0.19505352,-0.27634892,-0.36951774,0.7111374,0.19598782,1.1915729,-0.113617025,-0.3272197,-0.34374088,0.64364344,0.36253545,-0.05441167,-0.23450354,-0.043242153,-0.2944804,0.16991171,-0.07695053,-0.1634883
720,-0.52950925,0.5918939,-0.5052601,-0.33595818,-0.0932676,0.028738653,-0.59688646,1.5201435,0.19378,-0.33558646,-0.16805957,-0.29595017,-0.22807784,-0.28347,0.18791144,-0.27625233,-0.053405892,-0.3108343,0.17366755,-0.23482384,-0.24229538,-0.114925735,-0.23957422,-0.44237113,0.35354102,-0.0544608,-0.23450354,-0.044227637,-0.2944804,0.11458857,-0.0754545,-0.1640085
3881,-0.3125101,-0.38475674,-0.32322147,-0.37957272,-0.3931886,-0.41897058,0.0838631,-0.07380629,0.13240224,-0.33365417,-0.16807632,-0.29423204,-0.2271159,-0.27747807,0.16467705,-0.27092987,-0.053406034,-0.3108343,0.17363755,-0.2396769,-0.23976658,-0.11499139,-0.2502749,-0.44245985,-3.238719,0.19311127,3.6750557,0.10429122,0.12496884,-2.877978,0.59605724,0.7944581
799,0.3244306,-1.4419285,1.3304416,0.98967516,0.6560835,0.6505747,2.6857398,-0.06826184,0.30482078,-0.33558646,-0.16807632,-0.2956421,-0.22807784,-0.27216277,0.11861477,-0.279573,-0.053406034,-0.3108332,0.17374226,-0.24292651,-0.24229538,-0.11493935,-0.26116446,-0.44252014,0.34608674,-0.054419443,-0.23318371,-0.043816827,-0.26936337,0.07784184,-0.076122425,-0.1632716
1646,-0.31481782,-0.3845467,-0.33868676,-0.36973625,-0.3932385,-0.42013723,0.1153446,-0.073234685,-0.17905052,-0.67610085,-0.3728276,0.84691286,-1.1921581,0.5967832,1.480064,-0.95566416,-0.053405855,-0.3108343,0.17361955,-0.22819604,-0.24229538,-0.11499139,-0.2638746,-0.44252014,0.35591573,-0.054444484,-0.23450354,-0.042172216,-0.2944804,0.07784184,-0.073428474,-0.16183785
3707,-0.3121353,-0.38376024,-0.33868676,-0.38127926,-0.39313546,-0.42013723,0.0838631,-0.073084764,0.24052311,-0.33413777,-0.16797107,-0.2936581,-0.22806635,-0.28347,0.104795024,-0.2827343,-0.05340596,-0.3108343,0.17381984,-0.24292651,-0.24229538,-0.11499139,-0.27861598,-0.44245178,0.03759923,1.2064902,-0.6616179,-1.1190033,1.6187452,0.9289498,-1.243223,1.1999447
3737,-0.31224597,-0.3844441,-0.33751234,-0.3738865,-0.39318758,-0.41890034,0.085993506,-0.07375243,0.13240224,-0.3346116,-0.16798334,-0.29363695,-0.22758643,-0.28347,0.104795024,-0.279427,-0.053406034,-0.3108333,0.17387532,-0.24292651,-0.24056984,-0.11495678,-0.27861598,-0.4423942,0.04360391,0.32408568,-0.15420114,-0.30006278,0.24009888,-0.094130404,-0.3665782,0.32626817
3218,-0.31172046,-0.38464767,-0.33868676,-0.3795511,-0.393224,-0.42013723,0.08480759,-0.07487659,0.2787814,-0.33381766,-0.16807632,-0.29606783,-0.22650239,-0.28347,0.1430701,-0.28451785,-0.05340584,-0.3108162,0.17361955,-0.23074433,-0.24229538,-0.11485028,-0.25809586,-0.44252014,1.1144543,-0.8032621,-2.0278485,0.7596774,-0.7462732,2.6150033,0.6328042,-1.0531849
263,-1.0982413,2.3515575,-0.9801795,-0.54558134,-0.014518088,0.5418762,-0.422811,4.075484,0.13240224,-0.33320564,-0.16807263,-0.29606783,-0.22807784,-0.28347,0.32904974,-0.28451785,-0.053405553,-0.3108343,0.17374316,-0.2327906,-0.23696204,-0.11499139,-0.22073501,-0.44229284,0.3506463,-0.0544608,-0.23275645,-0.044406332,-0.2944804,0.1327526,-0.076274104,-0.16344601
2969,-0.3125597,-0.38449824,-0.3360288,-0.3726636,-0.3932385,-0.41894644,0.08468945,-0.07407729,0.30452773,-0.3340456,-0.16800104,-0.29337615,-0.2277093,-0.28009933,0.104795024,-0.28451785,1.5086206,-0.093781,-2.14478,0.9223137,2.3532593,1.4587619,1.9869457,1.2744669,0.34608674,-0.0544608,-0.230296,-0.044406332,-0.2944804,0.07784184,-0.07524781,-0.16282576
2480,-0.3148017,-0.38453126,-0.3034714,-0.37149242,-0.3932385,-0.41809297,0.09754661,-0.07487659,0.27453572,-0.33469868,-0.16806324,-0.29518917,-0.22572462,-0.28347,0.104795024,-0.28451785,-0.18607078,0.22973673,-0.9150127,1.6033778,1.2808111,-0.6083832,-0.04161181,1.4405781,0.34608674,-0.05443112,-0.2295387,-0.044406332,-0.2944804,0.07784184,-0.07695053,-0.16337848
71,2.796781,2.8378322,2.6893663,2.550891,2.78612,2.8519115,-2.8717122,-1.4411106,0.38696682,-0.3340901,-0.16802685,-0.29576272,-0.22668163,-0.26775518,0.104795024,-0.28428558,-0.053406034,-0.31079498,0.17361955,-0.24292651,-0.24229538,-0.11479969,-0.27861598,-0.44252014,0.35963064,-0.054396797,-0.22837825,-0.042980358,-0.25593272,0.07784184,-0.074922636,-0.1640085
3554,-0.31241164,-0.38477463,-0.33868676,-0.37967986,-0.3932385,-0.41700375,0.09459561,-0.07487659,0.13240224,-0.33405802,-0.16805594,-0.29372117,-0.22800846,-0.28347,0.12202522,-0.28451785,-0.05340579,-0.3108162,0.17362773,-0.23241717,-0.24140233,-0.11499139,-0.24508497,-0.44252014,-0.8024513,0.5044891,-0.299125,-0.28168035,0.47175547,0.73127097,-0.30398095,0.63103443
3184,-0.31481782,-0.38414738,-0.3199052,-0.3804239,-0.39307854,-0.42013723,0.0838631,-0.070623346,0.27973133,-0.3340438,-0.16801894,-0.29341277,-0.22807784,-0.26658836,0.104795024,-0.2812196,-0.05340586,-0.3108323,0.17367971,-0.24292651,-0.24071671,-0.114902414,-0.26939553,-0.4422391,-3.092911,2.5138183,3.961587,-2.307196,2.723939,-1.8578453,-1.8761607,2.8816273
2172,-0.31481782,-0.38433832,-0.33031815,-0.38127926,-0.39296815,-0.42013723,0.0838631,-0.06896536,0.13240224,-0.3322666,-0.16807632,-0.29443583,-0.22756395,-0.27145046,0.19197157,-0.27456716,-1.449897,2.9392765,1.5962732,-0.62312925,-1.3388922,-0.51766634,0.1445303,1.6936373,0.3696891,-0.054431006,-0.23450354,-0.042688116,-0.28011775,0.11796149,-0.07695053,-0.1640085
169,1.5063384,1.207801,1.1142771,1.7088035,1.7116998,1.6877626,-0.7749809,-0.29021963,0.2714785,-0.33184803,-0.16805938,-0.29390916,-0.22757466,-0.28239998,0.1423629,-0.28012532,-0.053405948,-0.31082606,0.17361955,-0.24292651,-0.24229538,-0.114825696,-0.2484816,-0.44252014,0.36011395,-0.054392092,-0.23364314,-0.04408278,-0.28409004,0.088256486,-0.07654184,-0.1640085
1366,-0.31397295,-0.38477463,-0.32023397,-0.37852666,-0.3930025,-0.41947854,0.0838631,-0.07243907,-0.66565084,1.3526939,0.7173737,1.4510938,0.5930096,1.7294273,-1.1632078,0.7424878,-0.053406034,-0.31081903,0.17370023,-0.23933882,-0.24067788,-0.114900514,-0.27861598,-0.44239706,0.34864414,-0.054414034,-0.22648795,-0.044406332,-0.27830592,0.09923906,-0.07655688,-0.1640085
1590,-0.31481782,-0.38467586,-0.3212534,-0.37763432,-0.3932385,-0.4194273,0.096822865,-0.07405057,0.47551873,-0.45310897,-0.6329899,-0.48588917,-0.3315948,-0.57225627,0.46380264,-0.20410767,-0.053405922,-0.31082696,0.17371391,-0.24220605,-0.24185511,-0.11496453,-0.25157484,-0.44252014,0.36323518,-0.05444803,-0.23240349,-0.04355819,-0.2944804,0.12906662,-0.07668891,-0.16315624
2319,-0.31327802,-0.38477463,-0.32867393,-0.3804109,-0.39310554,-0.41910124,0.09124831,-0.07104524,0.13240224,-0.33385366,-0.16804458,-0.292476,-0.22807784,-0.27220005,0.19585933,-0.28121492,-0.40849277,0.8555211,-1.4327346,3.7077446,2.1172514,-0.8983164,-0.006679696,2.5008712,0.359409,-0.0544608,-0.23450354,-0.04322366,-0.263408,0.17574151,-0.07695053,-0.16332474
648,0.9633671,-0.25531796,1.8206037,1.432918,1.3493398,1.4142954,0.5772778,-0.23787892,0.2629264,-0.33558646,-0.16803594,-0.29397964,-0.2264004,-0.28347,0.104795024,-0.28420565,-0.053406034,-0.3108003,0.17367893,-0.24292651,-0.24229538,-0.11495701,-0.27861598,-0.44245127,0.35662866,-0.054423615,-0.21776442,-0.043023538,-0.27745175,0.11054156,-0.07656411,-0.16333252
2578,-0.31377935,-0.38474062,-0.33868676,-0.37730736,-0.3932385,-0.418896,0.09064833,-0.07487659,0.34309423,-0.33558646,-0.16807632,-0.29317346,-0.22547288,-0.28347,0.24276777,-0.28451785,0.9067961,0.26425946,-2.4033513,2.3245668,2.8771484,0.42689842,1.3354723,2.5130823,0.34608674,-0.05440825,-0.21824986,-0.04402473,-0.2944804,0.084802054,-0.07695053,-0.16311014
1070,-0.31481782,-0.38451788,-0.33697334,-0.37830433,-0.3932385,-0.42013723,0.09868308,-0.074264504,-1.7323515,-0.3208593,1.346783,0.53035945,0.8308195,-0.010114187,1.2722753,-0.82494164,-0.053406034,-0.3108343,0.17387222,-0.24292651,-0.2407431,-0.114802286,-0.2689654,-0.44249687,0.35799688,-0.054400895,-0.22897272,-0.043667156,-0.2944804,0.117178015,-0.07674194,-0.1634914
1855,-0.31481782,-0.3847309,-0.31893444,-0.37755063,-0.3932385,-0.42013723,0.08788353,-0.071363725,-2.4380138,3.117394,2.6297493,4.6150923,1.3465016,4.928136,-2.2248433,0.78010464,-0.053405892,-0.31083182,0.17373538,-0.23624313,-0.24165177,-0.11498778,-0.24195908,-0.44251934,0.34690127,-0.054435104,-0.22142437,-0.043894928,-0.2944804,0.1567174,-0.07615723,-0.16261825
3861,-0.31481782,-0.38411525,-0.33303955,-0.37412107,-0.3931718,-0.42013723,0.0838631,-0.072369754,0.22543529,-0.33558646,-0.16805443,-0.29569256,-0.22749834,-0.2679039,0.12887791,-0.27370825,-0.053406034,-0.3108343,0.17365229,-0.24056351,-0.23972267,-0.11487445,-0.27374834,-0.44235995,-0.73987305,1.2748284,-0.6648932,-0.87441295,2.5689552,1.8969668,-0.9633938,1.5216458
1696,-0.30894944,-0.38477463,-0.32663852,-0.38127926,-0.3928294,-0.41637623,0.0838631,-0.071582876,-3.2660441,4.121464,4.0739937,1.9508097,2.9769409,1.2664356,-2.6326668,2.7676458,-0.05340592,-0.31081173,0.17401825,-0.24292651,-0.23898907,-0.11483078,-0.27861598,-0.44236606,0.34608674,-0.054433793,-0.21993686,-0.044406332,-0.26180094,0.19112061,-0.07695053,-0.1640085
2966,-0.31304577,-0.38459063,-0.33336452,-0.38127926,-0.39317763,-0.42013723,0.0838631,-0.072389334,0.15220854,-0.3329265,-0.16805609,-0.2940432,-0.2275651,-0.28267068,0.2522168,-0.27462432,-0.20495705,0.38255832,-0.28986704,0.9126115,0.45911252,-0.3583186,-0.10732561,1.1575915,0.3582211,-0.0544608,-0.23450354,-0.04378463,-0.29224515,0.1471741,-0.076827265,-0.16259918
3538,-0.31318256,-0.38477463,-0.3384017,-0.37612635,-0.3932385,-0.4193385,0.08867189,-0.07337742,0.26205558,-0.33487868,-0.16798909,-0.29592443,-0.22807784,-0.28321385,0.104795024,-0.27840036,-0.05340602,-0.31081852,0.17361955,-0.24292651,-0.23938167,-0.11487468,-0.27861598,-0.44245633,0.9733462,1.2455821,-3.07341,-0.9479092,3.233688,4.1351852,-1.3927295,1.3320042
553,2.0656238,2.5250227,1.6683762,1.8279687,2.058036,2.1532316,-2.4018123,-0.88733006,0.24009734,-0.33558646,-0.16799377,-0.29245952,-0.22623493,-0.27314135,0.104795024,-0.28451785,-0.053406034,-0.31080705,0.17364477,-0.2414431,-0.24171302,-0.11487321,-0.27139556,-0.4424717,0.35418862,-0.054413226,-0.23207693,-0.04268957,-0.28347847,0.09310702,-0.07556662,-0.1640085
2894,-0.31465256,-0.38477463,-0.33868676,-0.36733764,-0.3932385,-0.42000106,0.0838631,-0.07487659,0.4043077,-0.33558646,-0.16806129,-0.29512653,-0.22696848,-0.28347,0.13052173,-0.28451785,4.265082,-0.81856894,-3.2423072,-2.278328,2.738562,4.86557,4.6415772,1.0264032,0.34608674,-0.054422565,-0.21963601,-0.044406332,-0.27527115,0.07784184,-0.07595254,-0.16294673
2879,-0.31252363,-0.38462415,-0.33868676,-0.37448803,-0.3932385,-0.42013723,0.0838631,-0.07487659,0.26089063,-0.33558646,-0.16804306,-0.29593822,-0.22640255,-0.28347,0.12226551,-0.27850452,3.352028,-0.6027024,-2.9537888,-1.3905216,2.7039628,3.7070847,3.7556775,1.2388518,0.34608674,-0.054451857,-0.22101116,-0.044406332,-0.2944804,0.13176385,-0.075232275,-0.1637501
1982,-0.31481782,-0.38447008,-0.33321068,-0.36569515,-0.3932385,-0.42013723,0.13774896,-0.073753394,2.022374,-0.20909177,-1.5252817,-0.9704494,-1.6141376,-0.6412714,-0.95256674,0.15800266,-0.05340596,-0.31083304,0.17361955,-0.22399357,-0.24229538,-0.11499139,-0.27861598,-0.44252014,0.36542436,-0.0544608,-0.23450354,-0.041417554,-0.2944804,0.07784184,-0.073390886,-0.16224468
3198,-0.31292996,-0.38477463,-0.32537115,-0.37423065,-0.39315665,-0.4193688,0.08488481,-0.07487659,0.13240224,-0.3347016,-0.16807632,-0.29606783,-0.22792535,-0.28347,0.14970413,-0.28451785,-0.05340583,-0.3108343,0.1737415,-0.23727638,-0.24229538,-0.11499139,-0.26482502,-0.44252014,-0.2443643,-4.2372656,0.6537585,4.944028,-1.7700156,-3.8300507,4.907619,-3.1081443
559,-0.14631397,0.16892661,-0.07110219,0.24287324,0.3299674,0.27907744,-0.26279232,1.2693337,0.13240224,-0.33492166,-0.16805905,-0.294959,-0.22665572,-0.28082383,0.14237808,-0.2811729,-0.053405866,-0.3108343,0.17379303,-0.24292651,-0.24208212,-0.11492793,-0.25558808,-0.44252014,0.35543212,-0.054425366,-0.22681,-0.043965477,-0.28051934,0.13965985,-0.07621894,-0.1640085
1303,-0.30939493,-0.38477463,-0.32390255,-0.38127926,-0.3929728,-0.41789773,0.0838631,-0.07368347,-3.1750255,4.08816,3.907002,1.8762058,2.611046,1.0748076,-2.612568,3.20523,-0.053405967,-0.31081015,0.173782,-0.24292651,-0.23978585,-0.11481069,-0.26635936,-0.44236836,0.34608674,-0.05445497,-0.22595546,-0.044406332,-0.28430498,0.14665516,-0.07695053,-0.1640085
2728,-0.31176263,-0.38466543,-0.32234105,-0.38127926,-0.3930656,-0.4195784,0.095561035,-0.06973788,0.13240224,-0.33384043,-0.16807632,-0.29473302,-0.22807784,-0.27681428,0.23219252,-0.28236523,-1.3601588,1.9672064,0.9865121,1.991223,-0.69556224,-1.1191288,-0.7134798,1.5159606,0.3563504,-0.054396298,-0.23450354,-0.042511236,-0.28088307,0.22355685,-0.07695053,-0.1640085
316,3.0863867,3.3159053,1.86125,2.611188,2.5991087,2.5667343,-2.1398213,-2.0787337,0.13240224,-0.33558646,-0.16804484,-0.2932408,-0.22792548,-0.27517104,0.104795024,-0.2842088,-0.053406034,-0.31082642,0.17369004,-0.24292651,-0.24229538,-0.114935406,-0.27861598,-0.44252014,0.36257976,-0.054455448,-0.22842951,-0.04351165,-0.26630008,0.07784184,-0.07571781,-0.1640085
2017,-0.31444687,-0.38449603,-0.33868676,-0.38127926,-0.39307326,-0.42013723,0.092331596,-0.06638644,0.13240224,-0.3338508,-0.16807632,-0.29458576,-0.22807784,-0.2724693,0.22670127,-0.2777859,-1.230643,0.6896737,0.96808565,1.9930985,-0.77632654,-1.283001,-1.1497991,0.09720474,0.35317197,-0.054401174,-0.23450354,-0.041555233,-0.28598255,0.16457447,-0.07688588,-0.16392511
1118,-0.31365475,-0.38437837,-0.33081964,-0.38030633,-0.39319116,-0.42013723,0.09772297,-0.07487659,0.83551264,-0.29904583,-1.6454386,-1.7452049,4.2082977,-1.0803229,-0.17253532,1.3191512,-0.053405937,-0.3108343,0.17369662,-0.24292651,-0.24229538,-0.11499139,-0.25120133,-0.4424283,0.35746536,-0.054408584,-0.23450354,-0.04375385,-0.28474787,0.0923662,-0.07695053,-0.16342688
2482,-0.31481782,-0.3843694,-0.3295285,-0.3645036,-0.3932385,-0.42013723,0.08515498,-0.07487659,0.36926678,-0.33465832,-0.16799465,-0.29418087,-0.22665128,-0.2833807,0.104795024,-0.28451785,4.1452146,-0.7489224,-3.2910032,-2.1046116,2.866771,4.7225003,4.623547,1.1336765,0.3532511,-0.054457013,-0.20476156,-0.044406332,-0.2944804,0.07784184,-0.07622228,-0.16291066
643,-0.8373455,1.2556969,-0.550453,-0.12425162,-0.043318138,0.3736725,2.0432632,3.1615574,0.13240224,-0.33558646,-0.16802771,-0.29606783,-0.22807784,-0.28306654,0.3044393,-0.28085792,-0.05340566,-0.3108343,0.17361955,-0.23804197,-0.23826483,-0.114946365,-0.21500199,-0.44231984,0.35498744,-0.0544608,-0.231124,-0.044406332,-0.2944804,0.14959326,-0.07695053,-0.1640085
1161,-0.30635008,-0.38437167,-0.3371543,-0.38127926,-0.39308798,-0.4177745,0.0838631,-0.07453201,1.4321789,2.6677,-0.87973094,0.49891058,-1.4385741,0.55491084,-2.6160321,3.4026287,-0.05340602,-0.3108225,0.17392644,-0.24292651,-0.24229538,-0.1147534,-0.26686457,-0.44250387,0.34608674,-0.054456085,-0.23273863,-0.044406332,-0.28142214,0.07784184,-0.07695053,-0.16383874
2355,-0.3130822,-0.3845278,-0.33868676,-0.37727585,-0.3932385,-0.41871706,0.08732224,-0.07487659,0.15616246,-0.33558646,-0.16802163,-0.29469177,-0.22807784,-0.27928686,0.104795024,-0.28055778,1.614529,-0.14597617,-1.9470465,1.0928938,1.9729084,1.4886688,1.7184448,1.2822545,0.34608674,-0.05442143,-0.22155082,-0.044406332,-0.2944804,0.07784184,-0.075890325,-0.16346757
1831,-0.30889827,-0.38434455,-0.33462042,-0.38127926,-0.3930123,-0.41738355,0.0838631,-0.073099524,-0.4643056,2.4523501,0.9761043,0.22773144,0.35998932,0.030391406,-2.0864518,2.8780472,-0.053405955,-0.31078056,0.1738497,-0.24292651,-0.24229538,-0.11498112,-0.26392254,-0.44228712,0.34608674,-0.054447584,-0.23450354,-0.044406332,-0.2657385,0.20526288,-0.07695053,-0.1640085
156,0.11806903,0.8115155,-0.21280184,-0.05898622,0.026889984,0.09601022,-0.5319658,0.04509006,0.28242543,-0.3326058,-0.16802779,-0.2956457,-0.22699681,-0.28347,0.104795024,-0.28172684,-0.053405855,-0.3108263,0.17364478,-0.2393727,-0.24229538,-0.11499094,-0.2629507,-0.44245595,0.35802865,-0.0544608,-0.23000954,-0.044406332,-0.29252213,0.12738004,-0.07592928,-0.16255361
195,1.122964,0.7850782,1.4414777,1.1578567,1.2535106,1.3116415,-1.0944304,-0.54074866,0.2781841,-0.33350334,-0.16807632,-0.2948366,-0.22560082,-0.2740185,0.11663403,-0.28103262,-0.053406034,-0.31081587,0.17361955,-0.24292651,-0.24229538,-0.11485455,-0.27861598,-0.4425041,0.3478831,-0.054433435,-0.23450354,-0.042971555,-0.28689468,0.09289681,-0.076174594,-0.16363636
616,2.7367103,1.62843,2.7687244,2.842737,2.909989,2.7127237,-2.3760178,-1.3469257,0.20501858,-0.33538082,-0.16805875,-0.29333472,-0.22672768,-0.26594785,0.104795024,-0.28451785,-0.053406034,-0.31081793,0.17373954,-0.23932627,-0.24229538,-0.11488204,-0.27861598,-0.44246593,0.35270947,-0.054409668,-0.23368374,-0.043269366,-0.26455262,0.07784184,-0.07614114,-0.16292945
2812,-0.31462,-0.3843497,-0.3246265,-0.38127926,-0.39308912,-0.4199977,0.08828516,-0.06998968,0.13240224,-0.33525997,-0.16805498,-0.29486585,-0.22807784,-0.28173006,0.31488606,-0.2812016,-1.3039451,1.651822,1.4274055,-0.5401144,-1.1983577,-0.6442208,-0.18060054,0.041062552,0.34608674,-0.05440522,-0.23450354,-0.041964512,-0.26037556,0.20472535,-0.07695053,-0.16336554
3069,-0.31481782,-0.3842719,-0.31087062,-0.38127926,-0.39307693,-0.4193628,0.0838631,-0.071294844,0.19933572,-0.33291805,-0.16802578,-0.29606783,-0.2271389,-0.26731625,0.14386891,-0.2759904,-0.053406034,-0.3108343,0.17381702,-0.24292651,-0.23908572,-0.1149439,-0.27861598,-0.44231614,-5.2266264,4.020262,5.829421,-3.453119,3.988889,-3.6887898,-2.8758357,4.7196574
2223,-0.31481782,-0.38452613,-0.33868676,-0.37627703,-0.3932385,-0.41835526,0.095413856,-0.07470628,0.2021004,-0.33558646,-0.16805354,-0.29584122,-0.2274537,-0.28347,0.12934284,-0.2832178,2.8696194,-0.7383756,-1.8069942,-1.9672389,1.3184614,3.3340616,2.9305875,0.15299118,0.34608674,-0.054425243,-0.23095973,-0.04433464,-0.27869177,0.07950942,-0.075428866,-0.16308212
5,-0.4230685,0.14090258,-0.27878353,-0.26325142,-0.14266947,-0.08268129,-0.36424938,0.95866424,0.13240224,-0.33558646,-0.16806625,-0.29606783,-0.22807784,-0.28347,0.20168693,-0.27423543,-0.053406034,-0.3108343,0.17361955,-0.23798878,-0.24217598,-0.11495633,-0.25701866,-0.4424659,0.360776,-0.0544608,-0.23346834,-0.044168275,-0.2944804,0.14975624,-0.07695053,-0.16325253
1128,-0.31481782,-0.38398385,-0.33868676,-0.3637433,-0.3932385,-0.42013723,0.16052788,-0.07221724,3.2250185,0.0115012275,-3.0447297,-2.0499098,-0.53594667,-1.3652562,-1.3342804,1.7441922,-0.053406034,-0.3108343,0.17361955,-0.23013502,-0.24229538,-0.11499139,-0.27861598,-0.44252014,0.36338598,-0.05439639,-0.23450354,-0.040519603,-0.2944804,0.07784184,-0.072096966,-0.16106805
2983,-0.31481782,-0.38477463,-0.33867756,-0.36765602,-0.3932385,-0.41939184,0.0838631,-0.07487659,0.27374867,-0.33552757,-0.16806349,-0.29484135,-0.22554089,-0.28347,0.104795024,-0.27702513,1.4557259,-0.18216585,-1.9672306,-0.077707425,2.148226,1.5021735,2.0172246,1.122925,0.35142624,-0.054457247,-0.21603502,-0.044406332,-0.2944804,0.07784184,-0.07672609,-0.1622325
3488,-0.31323045,-0.38440284,-0.3341166,-0.37735313,-0.39321876,-0.41816473,0.087506376,-0.07155749,0.35928655,-0.33550048,-0.16804636,-0.29389605,-0.22807541,-0.27633804,0.104795024,-0.2785082,-0.05340583,-0.31082726,0.17365861,-0.23988923,-0.23985054,-0.11487395,-0.27861598,-0.44252014,0.4622361,1.3433462,-1.8394232,-1.3665392,0.33213082,3.3672109,-1.5385376,0.80930245
3819,-0.31068748,-0.38477463,-0.33736646,-0.38127926,-0.39322448,-0.41930658,0.0838631,-0.07487659,0.17359239,-0.3335734,-0.16802649,-0.2954064,-0.2271311,-0.2826834,0.19937912,-0.28451785,-0.053406034,-0.31080204,0.17361955,-0.23456006,-0.24229538,-0.11499139,-0.26356506,-0.44244826,1.0010595,0.60191196,-0.93982035,-0.6807308,0.51726615,0.5736498,-0.9082429,0.42047226
2543,-0.31481782,-0.38439557,-0.324967,-0.3760199,-0.3932385,-0.4192802,0.0838631,-0.07487659,0.13240224,-0.33307078,-0.16800997,-0.29568085,-0.22673683,-0.28125,0.104795024,-0.28451785,-0.22033954,-0.07462942,-0.2506968,0.6168659,0.4685645,-0.31898674,-0.029578228,-0.06621011,0.3491426,-0.054438427,-0.23331477,-0.044406332,-0.28175732,0.11489422,-0.07695053,-0.16283159
3403,-0.31282747,-0.38471523,-0.32638925,-0.37422997,-0.39320174,-0.41978276,0.08835749,-0.07096292,0.13240224,-0.33521137,-0.16807632,-0.29501337,-0.22623952,-0.28058338,0.13934466,-0.28375044,-0.053405784,-0.31080425,0.17376274,-0.24292651,-0.241577,-0.11489535,-0.26719695,-0.44241172,0.42151126,0.68871456,-2.6642327,-0.5746222,0.41901332,4.4206395,-0.81487674,0.3843227
3411,-0.31435373,-0.38477308,-0.33560988,-0.38127926,-0.39320984,-0.42013723,0.1001732,-0.07487659,0.13240224,-0.33458862,-0.16806144,-0.29577184,-0.22807784,-0.2767116,0.17720754,-0.28301343,-0.053405765,-0.3108343,0.17392895,-0.23966642,-0.24229538,-0.11497969,-0.27861598,-0.44251963,-2.3018944,-0.9810002,2.0245397,1.473834,0.74400365,-1.5562799,1.8233244,-0.13703085
1742,-0.31481782,-0.38426957,-0.3365018,-0.37385833,-0.3932385,-0.4198016,0.09128885,-0.06873712,-2.1255388,1.562003,2.4192338,1.368778,1.3244917,0.8035618,-0.78352594,0.5439017,-0.05340601,-0.31081265,0.17361955,-0.24261126,-0.2411734,-0.11499139,-0.25382563,-0.44252014,0.35279673,-0.054448087,-0.23450354,-0.043740463,-0.28036344,0.13225865,-0.07611277,-0.16281497
369,-1.1160342,2.7568018,-1.0989845,-0.6269504,0.16090496,0.68948025,-2.394384,4.4395275,0.22565532,-0.33520222,-0.16807632,-0.29606783,-0.22801167,-0.28347,0.23607257,-0.27946368,-0.05340538,-0.3108343,0.1739634,-0.23212014,-0.23830119,-0.11499139,-0.22762048,-0.44237873,0.34888825,-0.0544608,-0.23243357,-0.044406332,-0.2944804,0.09994487,-0.07695053,-0.16352808
104,-0.20972934,-0.57511276,0.1370345,0.40691736,0.13027799,0.09601376,3.4012735,1.0862031,0.15297943,-0.3337225,-0.16804208,-0.29544568,-0.22799428,-0.28347,0.22939129,-0.28451785,-0.053406008,-0.31082043,0.17374486,-0.23733157,-0.24123599,-0.11499139,-0.25121576,-0.44235116,0.34608674,-0.0544608,-0.2305738,-0.044406332,-0.2944804,0.10652495,-0.07695053,-0.16390912
982,-1.0047942,1.6359369,-0.7854155,-0.43792275,-0.2489266,0.2844675,1.860901,3.2746007,0.13240224,-0.33355322,-0.16807632,-0.29606783,-0.22807784,-0.28347,0.35833132,-0.27782708,-0.05340569,-0.3108343,0.1736393,-0.23068391,-0.2386672,-0.11499139,-0.24489386,-0.44250494,0.34608674,-0.0544608,-0.23450354,-0.044406332,-0.2944804,0.119066834,-0.07695053,-0.16315646
1824,-0.3123697,-0.38421753,-0.33230707,-0.3756701,-0.39313793,-0.42013723,0.0861342,-0.07391482,-0.71001834,-0.79608077,-0.54726934,0.17099518,0.5021252,-0.50171196,2.706391,-0.21281631,-0.05340602,-0.31083322,0.17368911,-0.24292651,-0.24012847,-0.11492437,-0.2655473,-0.4423873,0.34989604,-0.0544608,-0.23027155,-0.043902244,-0.27908474,0.17542422,-0.07695053,-0.16341451
